time_stamp,loc_id,phone_num,date,hour,week,holiday,week_num,data_mean_week_hour,data_max_week_hour,data_min_week_hour,data_median_week_hour
2017-04-13 08:00:00,19,288,2017-04-13,8,3,0,7,263.0,288,238,263.0
2017-04-13 09:00:00,19,271,2017-04-13,9,3,0,7,207.66666666666666,279,73,271.0
2017-04-13 10:00:00,19,223,2017-04-13,10,3,0,7,237.0,252,223,236.0
2017-04-13 11:00:00,19,460,2017-04-13,11,3,0,7,435.3333333333333,460,403,443.0
2017-04-13 12:00:00,19,586,2017-04-13,12,3,0,7,557.6666666666666,586,506,581.0
2017-04-13 13:00:00,19,536,2017-04-13,13,3,0,7,523.3333333333334,536,505,529.0
2017-04-13 14:00:00,19,243,2017-04-13,14,3,0,7,211.66666666666666,243,188,204.0
2017-04-13 15:00:00,19,388,2017-04-13,15,3,0,7,360.0,388,344,348.0
2017-04-13 16:00:00,19,261,2017-04-13,16,3,0,7,247.66666666666666,261,238,244.0
2017-04-13 17:00:00,19,481,2017-04-13,17,3,0,7,472.6666666666667,521,416,481.0
2017-04-13 18:00:00,19,462,2017-04-13,18,3,0,7,462.0,476,448,462.0
2017-04-13 19:00:00,19,397,2017-04-13,19,3,0,7,339.0,397,304,316.0
2017-04-13 20:00:00,19,251,2017-04-13,20,3,0,7,266.6666666666667,307,242,251.0
2017-04-13 21:00:00,19,314,2017-04-13,21,3,0,7,287.6666666666667,314,253,296.0
2017-04-13 22:00:00,19,391,2017-04-13,22,3,0,7,429.3333333333333,471,391,426.0
2017-04-13 23:00:00,19,222,2017-04-13,23,3,0,7,215.66666666666666,255,170,222.0
2017-04-13 00:00:00,20,25,2017-04-13,0,3,0,7,25.0,25,25,25.0
2017-04-13 01:00:00,20,15,2017-04-13,1,3,0,7,15.0,15,15,15.0
2017-04-13 02:00:00,20,11,2017-04-13,2,3,0,7,11.0,11,11,11.0
2017-04-13 03:00:00,20,11,2017-04-13,3,3,0,7,10.5,11,10,10.5
2017-04-13 04:00:00,20,13,2017-04-13,4,3,0,7,12.5,13,12,12.5
2017-04-13 05:00:00,20,15,2017-04-13,5,3,0,7,15.5,16,15,15.5
2017-04-13 06:00:00,20,42,2017-04-13,6,3,0,7,34.5,42,27,34.5
2017-04-13 07:00:00,20,136,2017-04-13,7,3,0,7,172.5,209,136,172.5
2017-04-13 08:00:00,20,880,2017-04-13,8,3,0,7,871.0,880,862,871.0
2017-04-13 09:00:00,20,973,2017-04-13,9,3,0,7,952.5,973,932,952.5
2017-04-13 10:00:00,20,611,2017-04-13,10,3,0,7,652.0,693,611,652.0
2017-04-13 11:00:00,20,1289,2017-04-13,11,3,0,7,1334.5,1380,1289,1334.5
2017-04-13 12:00:00,20,1022,2017-04-13,12,3,0,7,1004.5,1022,987,1004.5
2017-04-13 13:00:00,20,626,2017-04-13,13,3,0,7,609.0,626,592,609.0
2017-04-13 14:00:00,20,911,2017-04-13,14,3,0,7,843.0,911,775,843.0
2017-04-13 15:00:00,20,795,2017-04-13,15,3,0,7,722.5,795,650,722.5
2017-04-13 16:00:00,20,679,2017-04-13,16,3,0,7,673.5,679,668,673.5
2017-04-13 17:00:00,20,1321,2017-04-13,17,3,0,7,1322.0,1323,1321,1322.0
2017-04-13 18:00:00,20,907,2017-04-13,18,3,0,7,991.0,1075,907,991.0
2017-04-13 19:00:00,20,605,2017-04-13,19,3,0,7,640.5,676,605,640.5
2017-04-13 20:00:00,20,465,2017-04-13,20,3,0,7,465.0,465,465,465.0
2017-04-13 21:00:00,20,401,2017-04-13,21,3,0,7,465.5,530,401,465.5
2017-04-13 22:00:00,20,638,2017-04-13,22,3,0,7,611.0,638,584,611.0
2017-04-13 23:00:00,20,314,2017-04-13,23,3,0,7,298.0,314,282,298.0
2017-04-13 00:00:00,21,106,2017-04-13,0,3,0,7,106.0,106,106,106.0
2017-04-13 01:00:00,21,130,2017-04-13,1,3,0,7,130.0,130,130,130.0
2017-04-13 02:00:00,21,113,2017-04-13,2,3,0,7,113.0,113,113,113.0
2017-04-13 03:00:00,21,104,2017-04-13,3,3,0,7,70.0,104,36,70.0
2017-04-13 04:00:00,21,87,2017-04-13,4,3,0,7,78.5,87,70,78.5
2017-04-13 05:00:00,21,145,2017-04-13,5,3,0,7,118.0,145,91,118.0
2017-04-13 06:00:00,21,157,2017-04-13,6,3,0,7,126.0,157,95,126.0
2017-04-13 07:00:00,21,312,2017-04-13,7,3,0,7,277.0,312,242,277.0
2017-04-13 08:00:00,21,758,2017-04-13,8,3,0,7,695.0,758,632,695.0
2017-04-13 09:00:00,21,570,2017-04-13,9,3,0,7,505.5,570,441,505.5
2017-04-13 10:00:00,21,357,2017-04-13,10,3,0,7,280.0,357,203,280.0
2017-04-13 11:00:00,21,582,2017-04-13,11,3,0,7,550.0,582,518,550.0
2017-04-13 12:00:00,21,945,2017-04-13,12,3,0,7,871.5,945,798,871.5
2017-04-13 13:00:00,21,641,2017-04-13,13,3,0,7,635.5,641,630,635.5
2017-04-13 14:00:00,21,688,2017-04-13,14,3,0,7,600.5,688,513,600.5
2017-04-13 15:00:00,21,436,2017-04-13,15,3,0,7,419.0,436,402,419.0
2017-04-13 16:00:00,21,348,2017-04-13,16,3,0,7,343.0,348,338,343.0
2017-04-13 17:00:00,21,617,2017-04-13,17,3,0,7,640.0,663,617,640.0
2017-04-13 18:00:00,21,548,2017-04-13,18,3,0,7,679.5,811,548,679.5
2017-04-13 19:00:00,21,448,2017-04-13,19,3,0,7,520.5,593,448,520.5
2017-04-13 20:00:00,21,447,2017-04-13,20,3,0,7,442.0,447,437,442.0
2017-04-13 21:00:00,21,449,2017-04-13,21,3,0,7,489.0,529,449,489.0
2017-04-13 22:00:00,21,463,2017-04-13,22,3,0,7,547.5,632,463,547.5
2017-04-13 23:00:00,21,406,2017-04-13,23,3,0,7,406.5,407,406,406.5
2017-04-13 00:00:00,22,6,2017-04-13,0,3,0,7,6.0,6,6,6.0
2017-04-13 01:00:00,22,3,2017-04-13,1,3,0,7,3.0,3,3,3.0
2017-04-13 02:00:00,22,3,2017-04-13,2,3,0,7,3.0,3,3,3.0
2017-04-13 03:00:00,22,3,2017-04-13,3,3,0,7,2.0,3,1,2.0
2017-04-13 04:00:00,22,7,2017-04-13,4,3,0,7,4.5,7,2,4.5
2017-04-13 05:00:00,22,5,2017-04-13,5,3,0,7,4.0,5,3,4.0
2017-04-13 06:00:00,22,14,2017-04-13,6,3,0,7,15.0,16,14,15.0
2017-04-13 07:00:00,22,86,2017-04-13,7,3,0,7,87.0,88,86,87.0
2017-04-13 08:00:00,22,264,2017-04-13,8,3,0,7,229.0,264,194,229.0
2017-04-13 09:00:00,22,251,2017-04-13,9,3,0,7,267.0,283,251,267.0
2017-04-13 10:00:00,22,222,2017-04-13,10,3,0,7,213.5,222,205,213.5
2017-04-13 11:00:00,22,355,2017-04-13,11,3,0,7,380.0,405,355,380.0
2017-04-13 12:00:00,22,368,2017-04-13,12,3,0,7,319.5,368,271,319.5
2017-04-13 13:00:00,22,254,2017-04-13,13,3,0,7,247.0,254,240,247.0
2017-04-13 14:00:00,22,221,2017-04-13,14,3,0,7,197.5,221,174,197.5
2017-04-13 15:00:00,22,349,2017-04-13,15,3,0,7,353.0,357,349,353.0
2017-04-13 16:00:00,22,171,2017-04-13,16,3,0,7,193.5,216,171,193.5
2017-04-13 17:00:00,22,322,2017-04-13,17,3,0,7,325.0,328,322,325.0
2017-04-13 18:00:00,22,194,2017-04-13,18,3,0,7,218.5,243,194,218.5
2017-04-13 19:00:00,22,125,2017-04-13,19,3,0,7,140.5,156,125,140.5
2017-04-13 20:00:00,22,103,2017-04-13,20,3,0,7,118.5,134,103,118.5
2017-04-13 21:00:00,22,111,2017-04-13,21,3,0,7,119.0,127,111,119.0
2017-04-13 22:00:00,22,97,2017-04-13,22,3,0,7,99.0,101,97,99.0
2017-04-13 23:00:00,22,26,2017-04-13,23,3,0,7,23.5,26,21,23.5
2017-04-13 00:00:00,23,394,2017-04-13,0,3,0,7,326.0,394,258,326.0
2017-04-13 01:00:00,23,456,2017-04-13,1,3,0,7,358.0,456,260,358.0
2017-04-13 02:00:00,23,339,2017-04-13,2,3,0,7,262.5,339,186,262.5
2017-04-13 03:00:00,23,272,2017-04-13,3,3,0,7,217.0,272,162,217.0
2017-04-13 04:00:00,23,269,2017-04-13,4,3,0,7,198.5,269,128,198.5
2017-04-13 05:00:00,23,234,2017-04-13,5,3,0,7,183.5,234,133,183.5
2017-04-13 06:00:00,23,191,2017-04-13,6,3,0,7,166.5,191,142,166.5
2017-04-13 07:00:00,23,212,2017-04-13,7,3,0,7,225.0,238,212,225.0
2017-04-13 08:00:00,23,395,2017-04-13,8,3,0,7,384.5,395,374,384.5
2017-04-13 09:00:00,23,352,2017-04-13,9,3,0,7,313.0,352,274,313.0
2017-04-13 10:00:00,23,268,2017-04-13,10,3,0,7,268.5,269,268,268.5
2017-04-13 11:00:00,23,464,2017-04-13,11,3,0,7,458.0,464,452,458.0
2017-04-13 12:00:00,23,535,2017-04-13,12,3,0,7,532.5,535,530,532.5
2017-04-13 13:00:00,23,421,2017-04-13,13,3,0,7,431.5,442,421,431.5
2017-04-13 14:00:00,23,445,2017-04-13,14,3,0,7,386.0,445,327,386.0
2017-04-13 15:00:00,23,412,2017-04-13,15,3,0,7,374.5,412,337,374.5
2017-04-13 16:00:00,23,516,2017-04-13,16,3,0,7,443.0,516,370,443.0
2017-04-13 17:00:00,23,608,2017-04-13,17,3,0,7,541.0,608,474,541.0
2017-04-13 18:00:00,23,419,2017-04-13,18,3,0,7,466.0,513,419,466.0
2017-04-13 19:00:00,23,409,2017-04-13,19,3,0,7,393.5,409,378,393.5
2017-04-13 20:00:00,23,387,2017-04-13,20,3,0,7,380.0,387,373,380.0
2017-04-13 21:00:00,23,435,2017-04-13,21,3,0,7,443.0,451,435,443.0
2017-04-13 22:00:00,23,418,2017-04-13,22,3,0,7,460.5,503,418,460.5
2017-04-13 23:00:00,23,676,2017-04-13,23,3,0,7,580.0,676,484,580.0
2017-04-13 00:00:00,24,7,2017-04-13,0,3,0,7,7.0,7,7,7.0
2017-04-13 01:00:00,24,4,2017-04-13,1,3,0,7,4.0,4,4,4.0
2017-04-13 02:00:00,24,5,2017-04-13,2,3,0,7,5.0,5,5,5.0
2017-04-13 03:00:00,24,4,2017-04-13,3,3,0,7,4.5,5,4,4.5
2017-04-13 04:00:00,24,6,2017-04-13,4,3,0,7,10.5,15,6,10.5
2017-04-13 05:00:00,24,9,2017-04-13,5,3,0,7,15.5,22,9,15.5
2017-04-13 06:00:00,24,72,2017-04-13,6,3,0,7,58.5,72,45,58.5
2017-04-13 07:00:00,24,245,2017-04-13,7,3,0,7,257.5,270,245,257.5
2017-04-13 08:00:00,24,321,2017-04-13,8,3,0,7,330.5,340,321,330.5
2017-04-13 09:00:00,24,348,2017-04-13,9,3,0,7,375.0,402,348,375.0
2017-04-13 10:00:00,24,358,2017-04-13,10,3,0,7,320.0,358,282,320.0
2017-04-13 11:00:00,24,617,2017-04-13,11,3,0,7,599.5,617,582,599.5
2017-04-13 12:00:00,24,583,2017-04-13,12,3,0,7,502.5,583,422,502.5
2017-04-13 13:00:00,24,370,2017-04-13,13,3,0,7,381.5,393,370,381.5
2017-04-13 14:00:00,24,329,2017-04-13,14,3,0,7,293.0,329,257,293.0
2017-04-13 15:00:00,24,343,2017-04-13,15,3,0,7,356.0,369,343,356.0
2017-04-13 16:00:00,24,262,2017-04-13,16,3,0,7,294.0,326,262,294.0
2017-04-13 17:00:00,24,1151,2017-04-13,17,3,0,7,960.5,1151,770,960.5
2017-04-13 18:00:00,24,569,2017-04-13,18,3,0,7,526.5,569,484,526.5
2017-04-13 19:00:00,24,316,2017-04-13,19,3,0,7,306.5,316,297,306.5
2017-04-13 20:00:00,24,263,2017-04-13,20,3,0,7,293.5,324,263,293.5
2017-04-13 21:00:00,24,224,2017-04-13,21,3,0,7,216.5,224,209,216.5
2017-04-13 22:00:00,24,297,2017-04-13,22,3,0,7,290.5,297,284,290.5
2017-04-13 23:00:00,24,90,2017-04-13,23,3,0,7,101.5,113,90,101.5
2017-04-13 00:00:00,25,155,2017-04-13,0,3,0,7,155.0,155,155,155.0
2017-04-13 01:00:00,25,273,2017-04-13,1,3,0,7,273.0,273,273,273.0
2017-04-13 02:00:00,25,142,2017-04-13,2,3,0,7,142.0,142,142,142.0
2017-04-13 03:00:00,25,123,2017-04-13,3,3,0,7,76.5,123,30,76.5
2017-04-13 04:00:00,25,138,2017-04-13,4,3,0,7,115.5,138,93,115.5
2017-04-13 05:00:00,25,159,2017-04-13,5,3,0,7,118.5,159,78,118.5
2017-04-13 06:00:00,25,226,2017-04-13,6,3,0,7,200.5,226,175,200.5
2017-04-13 07:00:00,25,371,2017-04-13,7,3,0,7,337.0,371,303,337.0
2017-04-13 08:00:00,25,820,2017-04-13,8,3,0,7,783.5,820,747,783.5
2017-04-13 09:00:00,25,659,2017-04-13,9,3,0,7,583.0,659,507,583.0
2017-04-13 10:00:00,25,420,2017-04-13,10,3,0,7,374.0,420,328,374.0
2017-04-13 11:00:00,25,659,2017-04-13,11,3,0,7,682.0,705,659,682.0
2017-04-13 12:00:00,25,1160,2017-04-13,12,3,0,7,1063.0,1160,966,1063.0
2017-04-13 13:00:00,25,742,2017-04-13,13,3,0,7,715.0,742,688,715.0
2017-04-13 14:00:00,25,817,2017-04-13,14,3,0,7,666.0,817,515,666.0
2017-04-13 15:00:00,25,477,2017-04-13,15,3,0,7,493.0,509,477,493.0
2017-04-13 16:00:00,25,457,2017-04-13,16,3,0,7,458.5,460,457,458.5
2017-04-13 17:00:00,25,823,2017-04-13,17,3,0,7,836.0,849,823,836.0
2017-04-13 18:00:00,25,794,2017-04-13,18,3,0,7,850.0,906,794,850.0
2017-04-13 19:00:00,25,692,2017-04-13,19,3,0,7,684.5,692,677,684.5
2017-04-13 20:00:00,25,625,2017-04-13,20,3,0,7,573.5,625,522,573.5
2017-04-13 21:00:00,25,573,2017-04-13,21,3,0,7,581.0,589,573,581.0
2017-04-13 22:00:00,25,650,2017-04-13,22,3,0,7,638.5,650,627,638.5
2017-04-13 23:00:00,25,274,2017-04-13,23,3,0,7,239.0,274,204,239.0
2017-04-13 00:00:00,26,27,2017-04-13,0,3,0,7,27.0,27,27,27.0
2017-04-13 01:00:00,26,5,2017-04-13,1,3,0,7,5.0,5,5,5.0
2017-04-13 02:00:00,26,6,2017-04-13,2,3,0,7,6.0,6,6,6.0
2017-04-13 03:00:00,26,9,2017-04-13,3,3,0,7,5.0,9,1,5.0
2017-04-13 04:00:00,26,8,2017-04-13,4,3,0,7,7.0,8,6,7.0
2017-04-13 05:00:00,26,17,2017-04-13,5,3,0,7,18.5,20,17,18.5
2017-04-13 06:00:00,26,34,2017-04-13,6,3,0,7,51.0,68,34,51.0
2017-04-13 07:00:00,26,129,2017-04-13,7,3,0,7,126.5,129,124,126.5
2017-04-13 08:00:00,26,332,2017-04-13,8,3,0,7,303.0,332,274,303.0
2017-04-13 09:00:00,26,185,2017-04-13,9,3,0,7,144.0,203,44,185.0
2017-04-13 10:00:00,26,122,2017-04-13,10,3,0,7,137.33333333333334,180,110,122.0
2017-04-13 11:00:00,26,229,2017-04-13,11,3,0,7,253.0,309,221,229.0
2017-04-13 12:00:00,26,409,2017-04-13,12,3,0,7,485.6666666666667,657,391,409.0
2017-04-13 13:00:00,26,235,2017-04-13,13,3,0,7,303.6666666666667,447,229,235.0
2017-04-13 14:00:00,26,241,2017-04-13,14,3,0,7,236.0,241,227,240.0
2017-04-13 15:00:00,26,222,2017-04-13,15,3,0,7,225.0,282,171,222.0
2017-04-13 16:00:00,26,143,2017-04-13,16,3,0,7,196.66666666666666,225,143,222.0
2017-04-13 17:00:00,26,286,2017-04-13,17,3,0,7,354.0,397,286,379.0
2017-04-13 18:00:00,26,310,2017-04-13,18,3,0,7,366.3333333333333,454,310,335.0
2017-04-13 19:00:00,26,256,2017-04-13,19,3,0,7,300.3333333333333,341,256,304.0
2017-04-13 20:00:00,26,290,2017-04-13,20,3,0,7,260.6666666666667,290,229,263.0
2017-04-13 21:00:00,26,218,2017-04-13,21,3,0,7,221.66666666666666,232,215,218.0
2017-04-13 22:00:00,26,165,2017-04-13,22,3,0,7,158.33333333333334,187,123,165.0
2017-04-13 23:00:00,26,64,2017-04-13,23,3,0,7,74.0,100,58,64.0
2017-04-13 00:00:00,27,22,2017-04-13,0,3,0,7,22.0,22,22,22.0
2017-04-13 01:00:00,27,10,2017-04-13,1,3,0,7,10.0,10,10,10.0
2017-04-13 02:00:00,27,12,2017-04-13,2,3,0,7,12.0,12,12,12.0
2017-04-13 03:00:00,27,10,2017-04-13,3,3,0,7,11.0,12,10,11.0
2017-04-13 04:00:00,27,10,2017-04-13,4,3,0,7,11.5,13,10,11.5
2017-04-13 05:00:00,27,19,2017-04-13,5,3,0,7,17.0,19,15,17.0
2017-04-13 06:00:00,27,43,2017-04-13,6,3,0,7,54.5,66,43,54.5
2017-04-13 07:00:00,27,169,2017-04-13,7,3,0,7,180.5,192,169,180.5
2017-04-13 08:00:00,27,259,2017-04-13,8,3,0,7,467.0,675,259,467.0
2017-04-13 09:00:00,27,412,2017-04-13,9,3,0,7,507.5,603,412,507.5
2017-04-13 10:00:00,27,503,2017-04-13,10,3,0,7,427.0,503,351,427.0
2017-04-13 11:00:00,27,455,2017-04-13,11,3,0,7,448.0,455,441,448.0
2017-04-13 12:00:00,27,321,2017-04-13,12,3,0,7,304.0,321,287,304.0
2017-04-13 13:00:00,27,413,2017-04-13,13,3,0,7,344.5,413,276,344.5
2017-04-13 14:00:00,27,415,2017-04-13,14,3,0,7,373.5,415,332,373.5
2017-04-13 15:00:00,27,905,2017-04-13,15,3,0,7,616.5,905,328,616.5
2017-04-13 16:00:00,27,973,2017-04-13,16,3,0,7,657.0,973,341,657.0
2017-04-13 17:00:00,27,902,2017-04-13,17,3,0,7,772.5,902,643,772.5
2017-04-13 18:00:00,27,443,2017-04-13,18,3,0,7,511.5,580,443,511.5
2017-04-13 19:00:00,27,320,2017-04-13,19,3,0,7,338.0,356,320,338.0
2017-04-13 20:00:00,27,385,2017-04-13,20,3,0,7,446.0,507,385,446.0
2017-04-13 21:00:00,27,274,2017-04-13,21,3,0,7,276.0,278,274,276.0
2017-04-13 22:00:00,27,245,2017-04-13,22,3,0,7,253.0,261,245,253.0
2017-04-13 23:00:00,27,61,2017-04-13,23,3,0,7,75.5,90,61,75.5
2017-04-13 00:00:00,28,148,2017-04-13,0,3,0,7,139.5,148,131,139.5
2017-04-13 01:00:00,28,94,2017-04-13,1,3,0,7,65.5,94,37,65.5
2017-04-13 02:00:00,28,45,2017-04-13,2,3,0,7,34.0,45,23,34.0
2017-04-13 03:00:00,28,50,2017-04-13,3,3,0,7,29.0,50,8,29.0
2017-04-13 04:00:00,28,34,2017-04-13,4,3,0,7,31.0,34,28,31.0
2017-04-13 05:00:00,28,18,2017-04-13,5,3,0,7,25.0,32,18,25.0
2017-04-13 06:00:00,28,66,2017-04-13,6,3,0,7,81.5,97,66,81.5
2017-04-13 07:00:00,28,341,2017-04-13,7,3,0,7,329.5,341,318,329.5
2017-04-13 08:00:00,28,641,2017-04-13,8,3,0,7,707.5,774,641,707.5
2017-04-13 09:00:00,28,437,2017-04-13,9,3,0,7,432.0,437,427,432.0
2017-04-13 10:00:00,28,327,2017-04-13,10,3,0,7,344.0,361,327,344.0
2017-04-13 11:00:00,28,478,2017-04-13,11,3,0,7,510.6666666666667,800,254,478.0
2017-04-13 12:00:00,28,827,2017-04-13,12,3,0,7,751.0,827,704,722.0
2017-04-13 13:00:00,28,491,2017-04-13,13,3,0,7,566.3333333333334,613,491,595.0
2017-04-13 14:00:00,28,529,2017-04-13,14,3,0,7,488.6666666666667,536,401,529.0
2017-04-13 15:00:00,28,358,2017-04-13,15,3,0,7,322.0,361,247,358.0
2017-04-13 16:00:00,28,249,2017-04-13,16,3,0,7,354.5,460,249,354.5
2017-04-13 17:00:00,28,510,2017-04-13,17,3,0,7,462.0,666,210,510.0
2017-04-13 18:00:00,28,684,2017-04-13,18,3,0,7,663.6666666666666,723,584,684.0
2017-04-13 19:00:00,28,444,2017-04-13,19,3,0,7,396.3333333333333,444,348,397.0
2017-04-13 20:00:00,28,389,2017-04-13,20,3,0,7,356.6666666666667,389,336,345.0
2017-04-13 21:00:00,28,457,2017-04-13,21,3,0,7,439.6666666666667,495,367,457.0
2017-04-13 22:00:00,28,540,2017-04-13,22,3,0,7,528.0,540,507,537.0
2017-04-13 23:00:00,28,374,2017-04-13,23,3,0,7,320.0,374,254,332.0
2017-04-13 00:00:00,29,105,2017-04-13,0,3,0,7,105.0,105,105,105.0
2017-04-13 01:00:00,29,104,2017-04-13,1,3,0,7,104.0,104,104,104.0
2017-04-13 02:00:00,29,67,2017-04-13,2,3,0,7,67.0,67,67,67.0
2017-04-13 03:00:00,29,78,2017-04-13,3,3,0,7,35.0,78,4,23.0
2017-04-13 04:00:00,29,80,2017-04-13,4,3,0,7,73.5,80,67,73.5
2017-04-13 05:00:00,29,130,2017-04-13,5,3,0,7,169.5,209,130,169.5
2017-04-13 06:00:00,29,221,2017-04-13,6,3,0,7,206.5,221,192,206.5
2017-04-13 07:00:00,29,785,2017-04-13,7,3,0,7,821.5,858,785,821.5
2017-04-13 08:00:00,29,1507,2017-04-13,8,3,0,7,1474.5,1507,1442,1474.5
2017-04-13 09:00:00,29,805,2017-04-13,9,3,0,7,567.0,805,223,673.0
2017-04-13 10:00:00,29,579,2017-04-13,10,3,0,7,535.0,579,491,535.0
2017-04-13 11:00:00,29,2779,2017-04-13,11,3,0,7,2319.0,2779,1859,2319.0
2017-04-13 12:00:00,29,3954,2017-04-13,12,3,0,7,3513.0,3954,3072,3513.0
2017-04-13 13:00:00,29,1402,2017-04-13,13,3,0,7,1387.0,1402,1372,1387.0
2017-04-13 14:00:00,29,639,2017-04-13,14,3,0,7,625.0,639,611,625.0
2017-04-13 15:00:00,29,585,2017-04-13,15,3,0,7,891.5,1198,585,891.5
2017-04-13 16:00:00,29,704,2017-04-13,16,3,0,7,872.5,1041,704,872.5
2017-04-13 17:00:00,29,2549,2017-04-13,17,3,0,7,2553.0,2557,2549,2553.0
2017-04-13 18:00:00,29,2174,2017-04-13,18,3,0,7,1773.0,2174,1372,1773.0
2017-04-13 19:00:00,29,1280,2017-04-13,19,3,0,7,1282.0,1284,1280,1282.0
2017-04-13 20:00:00,29,830,2017-04-13,20,3,0,7,902.5,975,830,902.5
2017-04-13 21:00:00,29,733,2017-04-13,21,3,0,7,781.5,830,733,781.5
2017-04-13 22:00:00,29,499,2017-04-13,22,3,0,7,527.5,556,499,527.5
2017-04-13 23:00:00,29,296,2017-04-13,23,3,0,7,260.0,296,224,260.0
2017-04-13 00:00:00,30,552,2017-04-13,0,3,0,7,552.0,552,552,552.0
2017-04-13 01:00:00,30,525,2017-04-13,1,3,0,7,525.0,525,525,525.0
2017-04-13 02:00:00,30,348,2017-04-13,2,3,0,7,182.5,348,17,182.5
2017-04-13 03:00:00,30,213,2017-04-13,3,3,0,7,169.5,213,126,169.5
2017-04-13 04:00:00,30,238,2017-04-13,4,3,0,7,252.5,267,238,252.5
2017-04-13 05:00:00,30,289,2017-04-13,5,3,0,7,341.5,394,289,341.5
2017-04-13 06:00:00,30,316,2017-04-13,6,3,0,7,309.0,316,302,309.0
2017-04-13 07:00:00,30,474,2017-04-13,7,3,0,7,442.0,474,410,442.0
2017-04-13 08:00:00,30,632,2017-04-13,8,3,0,7,546.5,632,461,546.5
2017-04-13 09:00:00,30,628,2017-04-13,9,3,0,7,540.5,628,453,540.5
2017-04-13 10:00:00,30,532,2017-04-13,10,3,0,7,408.5,532,285,408.5
2017-04-13 11:00:00,30,740,2017-04-13,11,3,0,7,639.5,740,539,639.5
2017-04-13 12:00:00,30,1130,2017-04-13,12,3,0,7,943.5,1130,757,943.5
2017-04-13 13:00:00,30,703,2017-04-13,13,3,0,7,655.5,703,608,655.5
2017-04-13 14:00:00,30,502,2017-04-13,14,3,0,7,477.0,502,452,477.0
2017-04-13 15:00:00,30,637,2017-04-13,15,3,0,7,595.0,637,553,595.0
2017-04-13 16:00:00,30,465,2017-04-13,16,3,0,7,463.5,465,462,463.5
2017-04-13 17:00:00,30,911,2017-04-13,17,3,0,7,842.5,911,774,842.5
2017-04-13 18:00:00,30,829,2017-04-13,18,3,0,7,747.0,829,665,747.0
2017-04-13 19:00:00,30,547,2017-04-13,19,3,0,7,572.0,597,547,572.0
2017-04-13 20:00:00,30,499,2017-04-13,20,3,0,7,446.5,499,394,446.5
2017-04-13 21:00:00,30,681,2017-04-13,21,3,0,7,561.5,681,442,561.5
2017-04-13 22:00:00,30,949,2017-04-13,22,3,0,7,723.5,949,498,723.5
2017-04-13 23:00:00,30,547,2017-04-13,23,3,0,7,453.0,547,359,453.0
2017-04-13 00:00:00,31,125,2017-04-13,0,3,0,7,125.0,125,125,125.0
2017-04-13 01:00:00,31,122,2017-04-13,1,3,0,7,122.0,122,122,122.0
2017-04-13 02:00:00,31,112,2017-04-13,2,3,0,7,112.0,112,112,112.0
2017-04-13 03:00:00,31,96,2017-04-13,3,3,0,7,54.0,96,12,54.0
2017-04-13 04:00:00,31,101,2017-04-13,4,3,0,7,66.0,101,31,66.0
2017-04-13 05:00:00,31,136,2017-04-13,5,3,0,7,99.0,136,62,99.0
2017-04-13 06:00:00,31,252,2017-04-13,6,3,0,7,190.0,252,128,190.0
2017-04-13 07:00:00,31,826,2017-04-13,7,3,0,7,801.0,826,776,801.0
2017-04-13 08:00:00,31,1298,2017-04-13,8,3,0,7,1343.0,1388,1298,1343.0
2017-04-13 09:00:00,31,1311,2017-04-13,9,3,0,7,883.6666666666666,1311,263,1077.0
2017-04-13 10:00:00,31,873,2017-04-13,10,3,0,7,827.3333333333334,897,712,873.0
2017-04-13 11:00:00,31,1565,2017-04-13,11,3,0,7,1523.0,1583,1421,1565.0
2017-04-13 12:00:00,31,2302,2017-04-13,12,3,0,7,2161.3333333333335,2302,1983,2199.0
2017-04-13 13:00:00,31,1086,2017-04-13,13,3,0,7,1437.6666666666667,1660,1086,1567.0
2017-04-13 14:00:00,31,1150,2017-04-13,14,3,0,7,1071.3333333333333,1186,878,1150.0
2017-04-13 15:00:00,31,723,2017-04-13,15,3,0,7,1023.6666666666666,1228,723,1120.0
2017-04-13 16:00:00,31,894,2017-04-13,16,3,0,7,921.6666666666666,1113,758,894.0
2017-04-13 17:00:00,31,1492,2017-04-13,17,3,0,7,1643.0,1933,1492,1504.0
2017-04-13 18:00:00,31,1937,2017-04-13,18,3,0,7,1867.0,1937,1800,1864.0
2017-04-13 19:00:00,31,1287,2017-04-13,19,3,0,7,1230.3333333333333,1314,1090,1287.0
2017-04-13 20:00:00,31,948,2017-04-13,20,3,0,7,977.0,1091,892,948.0
2017-04-13 21:00:00,31,1062,2017-04-13,21,3,0,7,1114.3333333333333,1178,1062,1103.0
2017-04-13 22:00:00,31,1432,2017-04-13,22,3,0,7,1311.3333333333333,1432,1217,1285.0
2017-04-13 23:00:00,31,572,2017-04-13,23,3,0,7,412.0,572,299,365.0
2017-04-13 00:00:00,32,65,2017-04-13,0,3,0,7,65.0,65,65,65.0
2017-04-13 01:00:00,32,15,2017-04-13,1,3,0,7,15.0,15,15,15.0
2017-04-13 02:00:00,32,6,2017-04-13,2,3,0,7,6.0,6,6,6.0
2017-04-13 03:00:00,32,6,2017-04-13,3,3,0,7,3.5,6,1,3.5
2017-04-13 04:00:00,32,5,2017-04-13,4,3,0,7,4.0,5,3,4.0
2017-04-13 05:00:00,32,9,2017-04-13,5,3,0,7,11.0,13,9,11.0
